Edad,Ingresos,Casado,TieneCasa,CompraraProducto
56,78053,0,0,0
69,41959,1,0,0
46,25530,0,0,0
32,114856,0,0,0
60,23748,1,0,1
25,117504,1,0,1
38,118098,1,1,0
56,33545,0,0,0
36,86199,1,0,1
40,54766,0,0,0
28,93530,0,1,0
28,113557,0,1,1
41,81087,1,0,0
53,115839,1,1,1
57,88840,0,0,0
41,74384,0,0,1
20,71005,1,1,1
39,66576,0,0,1
19,59353,1,1,0
41,82003,0,1,1
61,103211,1,0,0
47,72733,0,0,0
55,85318,1,1,0
19,109474,0,0,0
38,43664,1,0,1
50,87172,1,0,1
29,105616,0,1,0
39,113264,0,1,0
61,46736,1,0,1
42,114209,0,1,0
66,20854,1,1,1
44,110084,0,1,0
59,58623,1,1,0
45,27392,1,1,1
33,75680,1,0,0
32,66717,1,0,1
64,107092,1,0,0
68,70859,1,1,0
61,46309,0,1,0
69,107455,0,0,1
20,83734,0,1,0
54,90467,1,0,0
68,72662,1,0,0
24,118506,1,0,0
38,32688,1,1,1
26,45342,0,1,1
56,57157,0,0,0
35,87863,1,0,1
21,72083,0,0,0
42,85733,0,0,0
31,109045,1,1,0
67,54698,0,1,1
26,100623,1,0,1
43,42671,0,0,1
19,45184,1,1,1
37,113384,1,1,1
45,62107,1,0,1
64,106202,1,0,1
24,71663,0,0,1
61,35708,1,1,1
25,111906,1,1,0
64,69811,1,1,1
52,22811,0,0,1
31,76250,1,0,1
34,92082,0,1,1
53,54754,1,1,1
67,115742,0,0,1
57,31411,0,1,1
21,22911,1,1,1
19,87270,0,0,1
23,103763,1,1,1
59,28680,1,0,1
21,104896,1,0,0
46,103879,0,0,0
35,91295,0,0,1
43,108614,1,0,1
61,31111,1,0,0
51,57504,0,0,1
27,21802,1,1,0
53,28155,1,0,0
31,93656,1,0,0
48,59384,0,1,0
65,67254,0,1,0
32,41918,0,1,1
25,105981,1,0,0
31,80713,1,1,1
40,50306,1,0,1
57,36646,0,0,0
38,66843,1,0,0
33,116601,1,0,1
62,110735,1,1,0
35,36371,1,1,0
64,97371,0,0,1
41,22049,0,0,1
43,51616,1,0,0
42,40932,0,1,1
62,49855,0,0,0
58,81434,1,0,0
46,92694,1,1,0
32,63016,0,1,1
62,27400,1,0,1
18,62642,0,1,1
42,35151,1,1,1
24,71407,0,0,1
26,86690,1,1,0
41,24499,0,0,0
18,26295,0,1,0
61,79040,0,0,0
25,32183,1,0,1
41,49299,0,0,0
28,32874,0,1,1
68,52711,1,0,0
34,25539,1,1,1
25,73351,0,0,1
52,81267,0,0,0
52,68354,1,1,0
50,22557,1,0,0
22,58360,1,0,0
59,102018,1,1,1
56,22200,1,0,0
58,88497,0,0,0
45,66975,1,0,1
24,41357,0,0,0
26,97505,0,1,0
25,22869,0,1,0
29,81135,1,0,0
51,70108,0,1,0
50,114179,0,0,1
65,110272,1,1,0
40,58467,0,0,0
41,43328,0,0,0
54,111412,1,0,0
52,106831,0,0,0
61,23987,0,0,1
57,78871,0,0,0
39,42399,1,1,1
44,66214,1,0,1
52,119522,1,1,0
18,106416,0,0,0
52,90271,0,1,0
54,64064,1,1,0
64,90091,0,1,1
31,60818,0,0,0
20,65525,1,0,0
18,39830,1,1,0
22,37429,0,0,0
43,26893,0,1,0
31,99909,0,0,0
56,67333,1,1,1
44,23436,1,1,1
26,94290,1,0,0
32,96213,1,1,0
32,25895,0,0,0
43,39738,1,1,1
59,50746,1,1,0
30,69377,1,0,1
68,68404,1,0,0
49,74045,1,0,0
56,117888,0,1,0
66,59790,0,0,0
69,25600,1,1,1
49,114660,0,1,1
21,113179,1,0,0
47,60764,1,0,0
54,94543,0,1,1
40,65714,0,1,1
56,76835,1,0,1
62,93744,1,0,1
32,76491,1,0,0
60,38589,0,0,1
46,63484,1,0,0
53,102989,1,1,1
30,56212,1,1,1
49,63525,0,1,1
24,67202,1,1,1
68,52635,1,0,1
39,83208,0,0,0
45,53828,1,0,0
19,38711,1,1,1
59,23420,0,1,1
62,116752,1,0,0
23,20301,0,0,1
45,65236,0,1,1
45,86235,1,1,0
61,74240,1,0,1
61,85726,1,0,1
37,30492,1,1,0
47,26102,0,0,0
28,70336,1,0,0
45,105314,0,0,1
42,46641,1,1,0
56,54584,1,1,0
50,52745,1,1,0
18,43093,0,1,0
44,86105,1,1,0
69,71885,1,1,0
30,56631,1,1,1
58,92991,1,0,1
20,24014,0,0,0
56,31093,1,0,0
